,name,album,artists,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,time_signature,year,minmax_duration,minmax_tempo
8641,Big Stripey Lie,0.8605405405405405,0.4684629516227802,0.0,0.6391752577319588,0.6659999999999999,0.0,-3.182009468700684,1.0,0.051351351351351354,0.0005632530120481927,0.573,0.063,0.5650406504065041,0.8,0.9866336633663366,0.0348108704575995,0.4966082124557985
8642,Why Should I Love You?,0.8605405405405405,0.4684629516227802,0.0,0.6206185567010309,0.563,0.7272727272727273,-3.5981062598632296,1.0,0.039812889812889815,0.5,0.0998,0.1009999999999999,0.7835365853658536,0.8,0.9866336633663366,0.0494180788300621,0.5366376199754637
8643,You're the One,0.8605405405405405,0.4684629516227802,0.0,0.30412371134020616,0.357,0.8181818181818182,-3.3051025775907417,1.0,0.029417879417879416,0.05381526104417671,0.0122,0.121,0.15040650406504064,0.8,0.9866336633663366,0.0578316735922347,0.4968066681099805
8644,Midnight Moses,0.11459459459459459,0.06736068585425597,0.0,0.488659793814433,0.7979999999999999,0.8181818181818182,-0.6899000526038928,1.0,0.04147609147609148,8.724899598393575e-05,0.00621,0.324,0.6575203252032521,0.8,1.0,0.0438077492027543,0.5772443530345673
8645,Call Me Motherfucker,0.11459459459459459,0.06736068585425597,1.0,0.4618556701030927,0.977,0.18181818181818182,-0.9045239347711731,1.0,0.14033264033264034,0.0014959839357429718,0.0,0.368,0.342479674796748,0.8,1.0,0.0305023989639317,0.613683517355849
8646,Big Balls,0.11459459459459459,0.06736068585425597,0.0,0.5082474226804123,0.932,1.0,-0.6822724881641241,1.0,0.04438669438669439,0.029518072289156625,0.0,0.288,0.49390243902439024,0.8,1.0,0.0448851148603612,0.5091830843616945
8647,Mr. Living Dead,0.11459459459459459,0.06736068585425597,0.0,0.1999999999999999,0.988,0.18181818181818182,-0.6830615465544451,1.0,0.09074844074844075,0.0015261044176705823,1.18e-05,0.373,0.41666666666666663,0.8,1.0,0.044266149954036,0.6098046113877462
8648,Scene Bitch,0.11459459459459459,0.06736068585425597,1.0,0.5103092783505154,0.93,0.36363636363636365,-0.5528669121514992,1.0,0.03367983367983368,0.0032028112449798193,0.0,0.446,0.6097560975609756,0.8,1.0,0.0331726865835598,0.5990429025041495
8649,Silver and Green,0.11459459459459459,0.06736068585425597,0.0,0.4216494845360825,0.986,0.8181818181818182,-0.7190952130457654,1.0,0.0814968814968815,0.0014859437751004016,0.000372,0.361,0.22967479674796748,0.8,1.0,0.0527811710446003,0.6181262177960597
8650,On the Run,0.11459459459459459,0.06736068585425597,1.0,0.2701030927835052,0.989,0.36363636363636365,-0.7035770647027879,1.0,0.2474012474012474,0.016365461847389556,0.0,0.823,0.1717479674796747,0.8,1.0,0.0270988353317128,0.6256810637223065
8651,Hot Pants,0.11459459459459459,0.06736068585425597,0.0,0.43917525773195876,0.979,0.36363636363636365,-0.7041031036296685,1.0,0.12785862785862787,0.0015763052208835342,5.53e-06,0.376,0.5304878048780488,0.8,1.0,0.0238898648832812,0.5267779822472397
8652,Black Leather Soul,0.11459459459459459,0.06736068585425597,0.0,0.46494845360824744,0.949,1.0,-0.9226722777485534,0.0,0.06382536382536383,0.005522088353413654,0.0007769999999999,0.271,0.3201219512195122,0.8,1.0,0.0536406518045709,0.5591352745904596
8653,Bop City,0.11459459459459459,0.06736068585425597,0.0,0.5824742268041236,0.948,0.36363636363636365,-0.948185165702262,1.0,0.061122661122661126,0.0017570281124497991,0.00305,0.0929,0.8719512195121951,0.8,1.0,0.0400372997800502,0.6449042000432994
8654,Chainsaw Betty,0.11459459459459459,0.06736068585425597,0.0,0.4701030927835052,0.992,0.45454545454545453,-0.8926880589163598,1.0,0.11642411642411633,0.00288152610441757,7.35e-05,0.3429999999999999,0.1839430894308943,0.8,1.0,0.032267283153731,0.4171537850905679
8655,Exile on Mean Street,0.11459459459459459,0.06736068585425597,0.0,0.31237113402061856,0.986,0.18181818181818182,-0.9434508153603367,1.0,0.12993762993762994,0.0009136546184738955,0.000707,0.3339999999999999,0.3678861788617886,0.8,1.0,0.0368628539287422,0.5910550624233238
8656,Silver and Green (Acoustic Remix),0.11459459459459459,0.06736068585425597,0.0,0.4917525773195876,0.921,1.0,-1.5071015255128881,0.0,0.03264033264033264,0.014257028112449801,0.0335,0.278,0.48069105691056907,0.8,1.0,0.0505005653609265,0.6181938731327128
8657,Smiling Faces,0.2227027027027027,0.12186160440906307,0.0,0.5412371134020619,0.6609999999999999,0.9090909090909091,-3.876117832719621,0.0,0.03991683991683991,0.028514056224899602,0.0626,0.1159999999999999,0.7134146341463415,0.8,0.997029702970297,0.0628578932892607,0.4965089846287074
8658,Riverside Drive,0.2227027027027027,0.12186160440906307,0.0,0.5824742268041236,0.568,0.45454545454545453,-3.976854287217254,1.0,0.034303534303534305,0.12349397590361445,0.0606,0.0859,0.4481707317073171,0.8,0.997029702970297,0.0626089527731593,0.4508686945226239
8659,The Work,0.2227027027027027,0.12186160440906307,0.0,0.5350515463917526,0.68,0.7272727272727273,-4.197790636507102,1.0,0.05332640332640333,0.11646586345381515,0.835,0.119,0.6544715447154472,0.8,0.997029702970297,0.0641595862334407,0.7082386158620192
8660,The Lookout,0.2227027027027027,0.12186160440906307,0.0,0.31649484536082473,0.512,0.9090909090909091,-4.414255654918464,0.0,0.04948024948024948,0.03534136546184739,0.179,0.518,0.761178861788618,0.8,0.997029702970297,0.055349536767457,0.7709866854297468
8661,Driving While Black,0.2227027027027027,0.12186160440906307,0.0,0.6793814432989691,0.425,0.0,-4.8477117306680695,1.0,0.035343035343035345,0.12751004016064257,0.754,0.125,0.6890243902439024,0.8,0.997029702970297,0.0534883471225235,0.5215189074114166
8662,Bank Float,0.2227027027027027,0.12186160440906307,0.0,0.6762886597938144,0.612,0.7272727272727273,-4.962651236191478,0.0,0.05332640332640333,0.022289156626506025,0.8809999999999999,0.17,0.467479674796748,0.8,0.997029702970297,0.045294949910426,0.5827469870823411
8663,Miles to Go,0.2227027027027027,0.12186160440906307,0.0,0.5536082474226804,0.752,0.36363636363636365,-3.9171488690163074,0.0,0.04698544698544698,0.005893574297188755,0.0379,0.61,0.43089430894308944,0.8,0.997029702970297,0.0470570258794067,0.6141571047124197
8664,In Re: Nude Orbit,0.2227027027027027,0.12186160440906307,0.0,0.34639175257731963,0.43,0.9090909090909091,-4.7238295633876906,0.0,0.03492723492723493,0.01034136546184739,0.0171,0.119,0.6453252032520326,0.8,0.997029702970297,0.0574220037316299,0.8517716677491521
8665,Vutu,0.2227027027027027,0.12186160440906307,0.0,0.5701030927835051,0.516,0.36363636363636365,-4.006575486586008,1.0,0.02681912681912682,0.05993975903614458,0.784,0.0846,0.3384146341463414,0.8,0.997029702970297,0.0705314392709858,0.4916783935916864
8666,Basketball,0.56,0.13962033067973056,0.0,0.9082474226804123,0.779,0.6363636363636364,-1.3787480273540245,0.0,0.1444906444906445,0.055220883534136546,0.0,0.281,0.7479674796747967,0.8,0.9910891089108911,0.0326039392730507,0.4858825864184167
8667,NBA 2K2,0.56,0.7201469687691365,0.0,0.7525773195876289,0.894,0.0,-1.7025249868490269,1.0,0.34303534303534305,0.17168674698795183,0.0,0.713,0.943089430894309,0.8,0.9910891089108911,0.0211992589600827,0.4361243414880565
8668,I Remember,0.56,0.8493570116350275,0.0,0.6680412371134021,0.6990000000000001,0.5454545454545454,-1.2798527091004737,0.0,0.07588357588357589,0.006646586345381526,1.63e-05,0.1,0.7317073170731707,0.6,0.9910891089108911,0.0431033813456498,0.7847928844627264
8669,Take Ya Home,0.56,0.14023270055113288,0.0,0.9092783505154639,0.825,0.09090909090909091,-0.8832193582325092,0.0,0.2286902286902287,0.03473895582329317,1.06e-05,0.0697,0.9420731707317074,0.8,0.9910891089108911,0.0394626056489839,0.4240050155156239
8670,Put Me On,0.56,0.5835884874464177,0.0,0.7567010309278351,0.862,1.0,-1.0241977906365072,0.0,0.11226611226611227,0.1495983935742972,0.0,0.357,0.8160569105691057,0.8,0.9910891089108911,0.0360729179313984,0.4825539438550913
8671,Playin' the Game,0.56,0.14023270055113288,0.0,0.761855670103093,0.843,0.0,-1.302735402419779,1.0,0.3128898128898129,0.017971887550200804,0.0,0.1159999999999999,0.7642276422764228,0.8,0.9910891089108911,0.0449095629004295,0.8093788338024104
8672,Dance With You,0.56,0.8150642988364972,0.0,0.7113402061855669,0.921,0.36363636363636365,-0.7004208311415046,0.0,0.07172557172557173,0.0003333333333333333,0.00402,0.243,0.8516260162601625,0.8,0.9910891089108911,0.0296394492253027,0.4827569098650501
8673,Can I Holla,0.56,0.9914268218003675,0.0,0.865979381443299,0.825,0.09090909090909091,-1.0381378221988427,0.0,0.10176715176715177,0.2399598393574297,1.39e-05,0.716,0.8445121951219512,0.8,0.9910891089108911,0.0342822641858513,0.4308562459406798
8674,Rule - Radio Edit,0.56,0.6374770361298224,0.0,0.8814432989690721,0.915,0.18181818181818182,-0.9100473435034192,1.0,0.20582120582120583,0.07319277108433736,1.21e-05,0.109,0.8445121951219512,0.8,0.9910891089108911,0.0388481008580766,0.4463583387457602
8675,Hoop It Up,0.56,0.848132271892223,0.0,0.979381443298969,0.795,0.5454545454545454,-0.8022093634928984,1.0,0.2203742203742204,0.05100401606425703,0.0,0.139,0.8475609756097562,0.8,0.9910891089108911,0.0328507323261732,0.6226365735729233
8676,Into the Pit - Live,0.5081081081081081,0.30189834660134723,0.0,0.36907216494845363,0.958,0.18181818181818182,-2.070489216201999,1.0,0.07338877338877339,0.0014056224899598394,0.932,0.351,0.3567073170731707,0.8,0.9871287128712871,0.0406542824128563,0.6549848452045897
8677,Nailed to the Gun - Live,0.5081081081081081,0.30189834660134723,0.0,0.3865979381443299,0.942,0.18181818181818182,-2.176486059968438,1.0,0.05207900207900208,0.017670682730923697,0.904,0.526,0.26930894308943093,0.8,0.9871287128712871,0.0348087229946206,0.4149572418272353
8678,Freewheel Burning - Live,0.5081081081081081,0.30189834660134723,0.0,0.45773195876288664,0.978,0.6363636363636364,-1.9750131509731716,1.0,0.08742203742203741,0.0001857429718875502,0.8590000000000001,0.557,0.11890243902439014,0.8,0.9871287128712871,0.0449492083708106,0.5622203579418344
8679,Little Crazy - Live,0.5081081081081081,0.30189834660134723,0.0,0.23195876288659795,0.8420000000000001,0.6363636363636364,-2.5310362966859548,0.0,0.0814968814968815,0.08413654618473895,0.166,0.7140000000000001,0.1798780487804878,0.8,0.9871287128712871,0.0487462532965621,0.4336436458107816
8680,War of Words - Bloody Tongue Mix,0.5081081081081081,0.30189834660134723,0.0,0.5484536082474227,0.802,0.18181818181818182,-2.5565491846396635,1.0,0.030145530145530043,0.00018775100401606425,0.391,0.177,0.43394308943089444,0.8,0.9871287128712871,0.0669831696718759,0.4732175073969835
8681,Kill It - Dutch Death Mix,0.5081081081081081,0.30189834660134723,0.0,0.5814432989690721,0.904,0.36363636363636365,-2.095213045765387,0.0,0.0550935550935551,1.8172690763052218e-05,0.57,0.149,0.5315040650406504,0.8,0.9871287128712871,0.0378989222213687,0.5502543840658152
8682,Vicious - Middle Finger Mix,0.5081081081081081,0.30189834660134723,0.0,0.6134020618556701,0.95,0.18181818181818182,-2.076801683324566,1.0,0.0524948024948025,4.769076305220884e-05,0.68,0.0625,0.4969512195121951,0.8,0.9871287128712871,0.0601466386835721,0.6308183589521542
8683,Immortal Sin - Tolerance Mix,0.5081081081081081,0.30189834660134723,0.0,0.5896907216494847,0.76,0.0,-1.9226722777485532,1.0,0.03232848232848233,0.00027610441767068276,0.208,0.31,0.18597560975609756,0.8,0.9871287128712871,0.0574418264668204,0.5224254889225662
8684,Little Crazy - Straight Jacket Mix,0.5081081081081081,0.30189834660134723,0.0,0.6649484536082475,0.604,0.6363636363636364,-2.7603892688058913,1.0,0.04854469854469855,0.004829317269076305,0.0614,0.0592,0.42886178861788615,0.8,0.9871287128712871,0.0582590187250512,0.4415412787760698
8685,Ub3rl4stung - 242 V0lts,0.04216216216216216,0.713410900183711,0.0,0.4484536082474227,0.872,0.9090909090909091,-1.8821672803787484,0.0,0.051871101871101874,2.1285140562248995e-05,0.8170000000000001,0.0818,0.18495934959349594,0.8,0.9985148514851485,0.0703046341425139,0.5864093959731544
8686,Sp4nnung 95 Unk0ntr01113rt,0.04216216216216216,0.713410900183711,0.0,0.1618556701030928,0.942,0.7272727272727273,-2.228037874802735,1.0,0.3794178794178794,0.2369477911646586,0.936,0.356,0.125,0.8,0.9985148514851485,0.0874975531311249,0.4041414086743162
8687,Sp4nnunssym3tr13,0.04216216216216216,0.713410900183711,0.0,0.3371134020618557,0.782,0.09090909090909091,-2.4784324039978958,0.0,0.07453222453222454,0.12248995983935743,0.638,0.106,0.05345528455284553,0.8,0.9985148514851485,0.2837933446818492,0.5187405282528685
8688,Spannung 777,0.04216216216216216,0.713410900183711,0.0,0.5268041237113402,0.982,0.0,-2.584692267227775,1.0,0.051871101871101874,0.008624497991967872,0.779,0.151,0.8556910569105692,0.8,0.9985148514851485,0.0506933414606547,0.4510445983979216
8689,Spannung Vcm,0.04216216216216216,0.713410900183711,0.0,0.30103092783505153,0.924,0.09090909090909091,-1.7690689110994213,1.0,0.1735966735966735,0.024096385542168676,0.753,0.191,0.030284552845528456,0.8,0.9985148514851485,0.1373517321353793,0.5276800534026124
8690,Spannung 8,0.04216216216216216,0.713410900183711,0.0,0.5865979381443298,0.883,1.0,-2.1643871646501838,1.0,0.08045738045738046,0.6144578313253012,0.937,0.073,0.21544715447154472,0.8,0.9985148514851485,0.055884750617602,0.5774202569098651
8691,Spannung 9,0.04216216216216216,0.713410900183711,0.0,0.3154639175257732,0.726,0.0,-3.6504471330878485,1.0,0.14968814968814967,0.20481927710843373,0.8540000000000001,0.687,0.04034552845528455,0.8,0.9985148514851485,0.0610783072375284,0.5171934762214043
8692,Spannung - Str3ss,0.04216216216216216,0.713410900183711,0.0,0.20103092783505155,0.8240000000000001,0.0,-2.3193056286165175,1.0,0.0685031185031185,0.6576305220883535,0.856,0.1,0.21443089430894308,1.0,0.9985148514851485,0.059569466710607,0.699474994587573
8693,Spannung 10 313ktrost4tik,0.04216216216216216,0.713410900183711,0.0,0.16288659793814433,0.843,0.18181818181818182,-3.7648605996843765,0.0,0.08887733887733888,0.007700803212851406,0.877,0.351,0.07195121951219513,0.2,0.9985148514851485,0.0335268527856311,0.3087113011474345
8694,Spanung4bfa4ll,0.04216216216216216,0.713410900183711,0.0,0.14226804123711342,0.376,0.9090909090909091,-3.0076275644397685,0.0,0.03461538461538462,0.9186746987951807,0.928,0.318,0.033028455284552845,1.0,0.9985148514851485,0.0497506052128837,0.6524139424117774
8695,"Over the Rainbow - From ""Wizard of Oz""",0.6291891891891892,0.09369259032455603,0.0,0.4175257731958763,0.735,0.0,-2.9860599684376643,1.0,0.031081081081081083,0.19779116465863444,0.93,0.353,0.9817073170731707,0.8,0.9866336633663366,0.0237762145348553,0.5793236270477015
8696,"Dueling Banjos - From ""Deliverance""",0.6291891891891892,0.09430496019595835,0.0,0.38556701030927837,0.682,0.0,-3.3040504997369804,1.0,0.03617463617463618,0.5491967871485944,0.978,0.0789,0.9684959349593496,0.8,0.9866336633663366,0.0208469098420706,0.6322706935123044
8697,"Hello Dolly - From ""Hello Dolly""",0.6291891891891892,0.09369259032455603,0.0,0.663917525773196,0.715,0.6363636363636364,-2.6983166754339822,0.0,0.03814968814968815,0.3232931726907631,0.942,0.157,0.9847560975609756,0.8,0.9866336633663366,0.0259170699354357,0.4977583531788987
8698,"Raindrops Keep Falling on My Head - From ""Butch Cassidy & The Sundance Kid""",0.6291891891891892,0.9865278628291488,0.0,0.6412371134020619,0.487,0.6363636363636364,-1.8240399789584427,1.0,0.035862785862785865,0.6917670682730924,0.532,0.1,0.4380081300813008,0.8,0.9866336633663366,0.0342669015660786,0.5058409107310384
8699,"Moonglow - From ""Picnic""",0.6291891891891892,0.4219228413962033,0.0,0.7237113402061857,0.389,0.45454545454545453,-3.097317201472909,1.0,0.035862785862785865,0.23795180722891565,0.4,0.179,0.7174796747967479,0.8,0.9866336633663366,0.0234944013162296,0.5548143537562243
8700,"Foggy Mountain Breakdown - From ""Bonnie & Clyde""",0.6291891891891892,0.4219228413962033,0.0,0.5010309278350515,0.833,0.6363636363636364,-2.975013150973172,1.0,0.03711018711018711,0.06606425702811244,0.8809999999999999,0.115,0.9867886178861789,0.8,0.9866336633663366,0.0217609031238152,0.7835480262683121
8701,"Lara's Theme - From ""Dr. Zhivago""",0.6291891891891892,0.4219228413962033,0.0,0.5010309278350515,0.282,0.6363636363636364,-4.383219358232509,1.0,0.03555093555093555,0.18473895582329317,0.407,0.163,0.47459349593495936,0.6,0.9866336633663366,0.0291901338943167,0.4938433643645811
8702,"Pink Panther Theme - From ""The Pink Panther""",0.6291891891891892,0.9865278628291488,0.0,0.6577319587628866,0.361,0.18181818181818182,-2.514203051025776,0.0,0.03908523908523909,0.4588353413654619,0.604,0.104,0.4847560975609756,0.8,0.9866336633663366,0.0254766748352854,0.5474985566861514
8703,"Back in the Saddle Again - From ""Back in the Saddle Again""",0.6291891891891892,0.6080832823025107,0.0,0.5711340206185567,0.373,0.0,-3.5010520778537613,1.0,0.04833679833679834,0.6556224899598394,0.8640000000000001,0.149,0.7398373983739838,0.8,0.9866336633663366,0.0200716757066598,0.4928285343147868
8704,"Theme from Exodus - From ""Exodus""",0.6291891891891892,0.2700551132884262,0.0,0.6298969072164948,0.237,0.18181818181818182,-3.9458179905312996,1.0,0.06351351351351352,0.43775100401606426,0.8859999999999999,0.0836,0.6778455284552846,0.8,0.9866336633663366,0.0272826912006052,0.416887674099733
8705,"Secret Love - From ""Calamity Jane""",0.6291891891891892,0.1224739742804654,0.0,0.5175257731958763,0.613,0.6363636363636364,-2.4692267227774853,1.0,0.030561330561330563,0.5271084337349398,0.324,0.105,0.9786585365853658,0.8,0.9866336633663366,0.0213049802144324,0.6372862091361765
8706,"High Noon - From ""High Noon""",0.6291891891891892,0.6080832823025107,0.0,0.46907216494845366,0.182,0.0,-5.2766964755391905,1.0,0.04937629937629938,0.4919678714859438,0.902,0.114,0.47459349593495936,0.8,0.9866336633663366,0.0285558063682188,0.6390001443313849
8707,Knockin' On Heaven's Door,0.6302702702702703,0.005511328842620943,0.0,0.6072164948453608,0.8370000000000001,0.7272727272727273,-1.62519726459758,1.0,0.02920997920997921,0.5652610441767068,0.374,0.128,0.7317073170731707,0.8,0.9896039603960396,0.041209318998192,0.4952145125207476
8708,Love Sick,0.6302702702702703,0.005511328842620943,0.0,0.5865979381443298,0.696,0.2727272727272727,-1.6180957390846922,1.0,0.028690228690228692,0.43373493975903626,0.4589999999999999,0.152,0.6951219512195123,0.8,0.9896039603960396,0.0328396646323584,0.5766264342931371
